Participant,Sex,Posture,Trial,Testing?,Seconds,WPM,AdjWPM,CPS,KSPS,MSD,KSPC,UncErrRate,CorErrRate,TotErrRate,Effic,Consc,UtilBand,WasteBand,|C|,|INF|,|IF|,|F|,|P|,|T|,|IS|
3,F,sit,30,1,4.0241699,98.4053879,89.72255956,8.200448992,8.200448992,3,1,0.088235294,0,0.088235294,1,0,0.911764706,0.088235294,31,3,0,0,34,34,34
3,F,stand,6,1,3.8752745,92.89664513,92.89664513,7.741387094,11.3540344,0,1.451612903,0,0.184210526,0.184210526,1,1,0.688888889,0.311111111,31,0,7,7,31,31,45
3,F,stand,7,1,3.4051548,105.7220659,105.7220659,8.810172154,11.74689621,0,1.322580645,0,0.138888889,0.138888889,1,1,0.756097561,0.243902439,31,0,5,5,31,31,41
3,F,stand,8,1,2.6574241,126.4382302,117.7183522,10.53651918,10.53651918,2,1,0.068965517,0,0.068965517,1,0,0.931034483,0.068965517,27,2,0,0,29,29,29
3,F,stand,9,1,1.7520827,143.8288273,143.8288273,11.9857356,11.9857356,0,1,0,0,0,1,1,1,0,22,0,0,0,22,22,22
3,F,stand,10,1,2.7250898,136.5092629,136.5092629,11.37577191,11.37577191,0,1,0,0,0,1,1,1,0,32,0,0,0,32,32,32
3,F,stand,11,1,2.3128656,166.0278055,166.0278055,13.83565046,13.83565046,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
3,F,stand,12,1,1.8519795,161.9888341,161.9888341,13.49906951,13.49906951,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
3,F,stand,13,1,3.0532407,125.7680077,122.0689487,10.48066731,10.48066731,1,1,0.029411765,0,0.029411765,1,0,0.970588235,0.029411765,33,1,0,0,34,33,33
3,F,stand,14,1,2.509617,133.8849713,133.8849713,11.15708094,11.15708094,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
3,F,stand,15,1,2.0735825,162.0384045,162.0384045,13.50320038,13.50320038,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
3,F,stand,16,1,1.613386,148.7554745,148.7554745,12.39628954,12.39628954,0,1,0,0,0,1,1,1,0,21,0,0,0,21,21,21
3,F,stand,17,1,2.553989,155.0515684,155.0515684,12.92096403,12.92096403,0,1,0,0,0,1,1,1,0,34,0,0,0,34,34,34
3,F,stand,18,1,2.5460101,146.1109679,146.1109679,12.17591399,12.17591399,0,1,0,0,0,1,1,1,0,32,0,0,0,32,32,32
3,F,stand,19,1,2.5070546,134.0218119,134.0218119,11.16848432,11.16848432,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
3,F,stand,20,1,3.7397112,83.42890221,83.42890221,6.952408518,10.16121245,0,1.444444444,0,0.181818182,0.181818182,1,1,0.692307692,0.307692308,27,0,6,6,27,27,39
3,F,stand,21,1,3.0277848,91.15575189,91.15575189,7.596312657,7.596312657,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
3,F,stand,22,1,1.5173843,181.8919571,181.8919571,15.15766309,15.15766309,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
3,F,stand,23,1,1.8656968,160.7978317,160.7978317,13.39981931,13.39981931,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
3,F,stand,24,1,2.2710838,121.5278802,121.5278802,10.12732335,10.12732335,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
3,F,stand,25,1,4.0673432,97.36085217,97.36085217,8.113404347,10.08029025,0,1.235294118,0,0.105263158,0.105263158,1,1,0.80952381,0.19047619,34,0,4,4,34,34,42
3,F,stand,26,1,2.0041372,173.6408066,173.6408066,14.47006722,14.47006722,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
3,F,stand,27,1,1.7031783,162.0499745,162.0499745,13.50416454,13.50416454,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
3,F,stand,28,1,1.9063063,163.6672973,163.6672973,13.63894144,13.63894144,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
3,F,stand,29,1,2.0975308,137.3043008,137.3043008,11.44202507,11.44202507,0,1,0,0,0,1,1,1,0,25,0,0,0,25,25,25
3,F,stand,30,1,3.7301276,106.1625881,106.1625881,8.846882343,11.52775578,0,1.294117647,0,0.128205128,0.128205128,1,1,0.772727273,0.227272727,34,0,5,5,34,34,44
4,F,sit,6,1,3.8072781,91.40388247,91.40388247,7.616990206,8.142299876,0,1.066666667,0,0.032258065,0.032258065,1,1,0.9375,0.0625,30,0,1,1,30,30,32
4,F,sit,7,1,3.0708872,105.5069688,105.5069688,8.7922474,8.7922474,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
4,F,sit,8,1,2.959244,105.4323334,105.4323334,8.786027783,8.786027783,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
4,F,sit,9,1,3.1233564,103.7345594,103.7345594,8.644546617,8.644546617,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
4,F,sit,10,1,3.0287504,118.8609005,118.8609005,9.905075043,9.905075043,0,1,0,0,0,1,1,1,0,31,0,0,0,31,31,31
4,F,sit,11,1,3.1228894,96.06488145,96.06488145,8.005406788,8.005406788,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
4,F,sit,12,1,3.295161,105.6094072,105.6094072,8.800783937,8.800783937,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
4,F,sit,13,1,4.7694696,75.48009112,75.48009112,6.290007593,7.128675272,0,1.129032258,0,0.060606061,0.060606061,1,1,0.885714286,0.114285714,31,0,2,2,31,31,35
4,F,sit,14,1,6.280033,63.05699349,63.05699349,5.254749458,5.891688786,0,1.117647059,0,0.055555556,0.055555556,1,1,0.894736842,0.105263158,34,0,2,2,34,34,38
4,F,sit,15,1,5.0775248,82.71746895,82.71746895,6.893122413,7.680907831,0,1.111111111,0,0.052631579,0.052631579,1,1,0.9,0.1,36,0,2,2,36,36,40
4,F,sit,16,1,4.9063863,78.26534164,78.26534164,6.522111804,6.929743791,0,1.060606061,0,0.029411765,0.029411765,1,1,0.942857143,0.057142857,33,0,1,1,33,33,35
4,F,sit,17,1,3.2986753,98.22124657,98.22124657,8.185103881,8.185103881,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
4,F,sit,18,1,1.8090523,126.0328405,126.0328405,10.50273671,10.50273671,0,1,0,0,0,1,1,1,0,20,0,0,0,20,20,20
4,F,sit,19,1,2.1339897,123.7119373,123.7119373,10.30932811,10.30932811,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
4,F,sit,20,1,2.2888779,104.8548723,104.8548723,8.737906028,8.737906028,0,1,0,0,0,1,1,1,0,21,0,0,0,21,21,21
4,F,sit,21,1,3.9706525,99.73171916,99.73171916,8.310976596,8.814672148,0,1.058823529,0,0.028571429,0.028571429,1,1,0.944444444,0.055555556,34,0,1,1,34,34,36
4,F,sit,22,1,2.7334959,114.1395529,114.1395529,9.511629412,9.511629412,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
4,F,sit,23,1,2.9490625,113.9345131,113.9345131,9.494542757,9.494542757,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
4,F,sit,24,1,4.7591342,57.9937418,57.9937418,4.832811817,6.093545334,0,1.25,0,0.111111111,0.111111111,1,1,0.8,0.2,24,0,3,3,24,24,30
4,F,sit,25,1,2.6273505,109.6161323,109.6161323,9.134677691,9.134677691,0,1,0,0,0,1,1,1,0,25,0,0,0,25,25,25
4,F,sit,26,1,5.3671704,82.72515439,82.72515439,6.893762866,7.639034527,0,1.105263158,0,0.05,0.05,1,1,0.904761905,0.095238095,38,0,2,2,38,38,42
4,F,sit,27,1,4.0847778,91.06982514,91.06982514,7.589152095,8.078774811,0,1.0625,0,0.03030303,0.03030303,1,1,0.941176471,0.058823529,32,0,1,1,32,32,34
4,F,sit,28,1,3.7689689,82.78126147,82.78126147,6.898438456,7.429087568,0,1.074074074,0,0.035714286,0.035714286,1,1,0.931034483,0.068965517,27,0,1,1,27,27,29
4,F,sit,29,1,3.2181395,100.67929,100.67929,8.389940834,8.389940834,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
4,F,sit,30,1,1.8805645,102.0970033,102.0970033,8.50808361,8.50808361,0,1,0,0,0,1,1,1,0,17,0,0,0,17,17,17
4,F,stand,6,1,3.6750262,101.2237681,101.2237681,8.435314012,8.435314012,0,1,0,0,0,1,1,1,0,32,0,0,0,32,32,32
4,F,stand,7,1,2.9003183,86.88701513,86.88701513,7.240584594,7.240584594,0,1,0,0,0,1,1,1,0,22,0,0,0,22,22,22
4,F,stand,8,1,2.790786,98.89686991,98.89686991,8.241405826,8.241405826,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
4,F,stand,9,1,5.8213524,82.45506663,82.45506663,6.871255552,7.901943885,0,1.146341463,0,0.068181818,0.068181818,1,1,0.872340426,0.127659574,41,0,3,3,41,41,47
4,F,stand,10,1,2.8703698,121.2387338,121.2387338,10.10322781,10.10322781,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
4,F,stand,11,1,3.8176982,91.15440293,91.15440293,7.596200244,7.596200244,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
4,F,stand,12,1,4.4336766,83.90327793,83.90327793,6.991939827,6.991939827,0,1,0,0,0,1,1,1,0,32,0,0,0,32,32,32
4,F,stand,13,1,4.1728538,103.5262726,103.5262726,8.627189383,8.627189383,0,1,0,0,0,1,1,1,0,37,0,0,0,37,37,37
4,F,stand,14,1,4.1697687,92.09143903,92.09143903,7.674286586,8.633572409,0,1.121212121,0,0.057142857,0.057142857,1,1,0.891891892,0.108108108,33,0,2,2,33,33,37
4,F,stand,15,1,4.8869683,88.39836346,88.39836346,7.366530288,7.775781971,0,1.054054054,0,0.026315789,0.026315789,1,1,0.948717949,0.051282051,37,0,1,1,37,37,39
4,F,stand,16,1,2.6981069,106.7415083,106.7415083,8.89512569,8.89512569,0,1,0,0,0,1,1,1,0,25,0,0,0,25,25,25
4,F,stand,17,1,4.8903631,88.33699894,88.33699894,7.361416579,7.770384166,0,1.054054054,0,0.026315789,0.026315789,1,1,0.948717949,0.051282051,37,0,1,1,37,37,39
4,F,stand,18,1,2.8976758,107.6725008,107.6725008,8.972708403,8.972708403,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
4,F,stand,19,1,2.6811228,116.369157,116.369157,9.697429748,9.697429748,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
4,F,stand,20,1,3.4904577,110.0142254,110.0142254,9.167852113,9.167852113,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
4,F,stand,21,1,3.3944068,113.1272775,113.1272775,9.427273125,9.427273125,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
4,F,stand,22,1,4.2626724,67.56324976,67.56324976,5.630270813,6.568649282,0,1.16,0,0.074074074,0.074074074,1,1,0.862068966,0.137931034,25,0,2,2,25,25,29
4,F,stand,23,1,4.103738,90.6490619,90.6490619,7.554088492,8.04144904,0,1.0625,0,0.03030303,0.03030303,1,1,0.941176471,0.058823529,32,0,1,1,32,32,34
4,F,stand,24,1,2.7853576,112.0143424,112.0143424,9.334528536,9.334528536,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
4,F,stand,25,1,3.1552535,106.4890666,106.4890666,8.874088881,8.874088881,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
4,F,stand,26,1,4.0608002,88.6524779,88.6524779,7.387706492,7.880220258,0,1.064516129,0,0.03125,0.03125,1,1,0.939393939,0.060606061,31,0,1,1,31,31,33
4,F,stand,27,1,4.3913118,62.85137849,62.85137849,5.237614874,6.148504417,0,1.166666667,0,0.076923077,0.076923077,1,1,0.857142857,0.142857143,24,0,2,2,24,24,28
4,F,stand,28,1,1.9433126,117.325437,117.325437,9.777119749,9.777119749,0,1,0,0,0,1,1,1,0,20,0,0,0,20,20,20
4,F,stand,29,1,6.4753284,63.00838734,63.00838734,5.250698945,7.412751452,0,1.4,0,0.166666667,0.166666667,1,1,0.714285714,0.285714286,35,0,7,7,35,35,49
4,F,stand,30,1,2.4884113,91.62472458,91.62472458,7.635393715,8.439119369,0,1.1,0,0.047619048,0.047619048,1,1,0.909090909,0.090909091,20,0,1,1,20,20,22
5,F,sit,6,1,5.1954857,66.98122564,66.98122564,5.581768804,9.046314958,0,1.6,0,0.230769231,0.230769231,1,1,0.625,0.375,30,0,9,9,30,30,48
5,F,sit,7,1,3.1932015,90.1916149,90.1916149,7.515967909,8.142298568,0,1.08,0,0.038461538,0.038461538,1,1,0.925925926,0.074074074,25,0,1,1,25,25,27
5,F,sit,8,1,5.538354,65.00126211,63.08946028,5.416771842,6.139008088,1,1.129032258,0.029411765,0.058823529,0.088235294,1,0.666666667,0.861111111,0.138888889,31,1,2,2,32,31,35
5,F,sit,9,1,3.3306727,90.07189449,90.07189449,7.505991207,8.106470504,0,1.076923077,0,0.037037037,0.037037037,1,1,0.928571429,0.071428571,26,0,1,1,26,26,28
5,F,sit,10,1,4.9364159,94.80562608,94.80562608,7.90046884,8.305621088,0,1.05,0,0.024390244,0.024390244,1,1,0.952380952,0.047619048,40,0,1,1,40,40,42
5,F,sit,11,1,4.8830928,66.35139107,66.35139107,5.529282589,8.396318006,0,1.5,0,0.2,0.2,1,1,0.666666667,0.333333333,28,0,7,7,28,28,42
5,F,sit,12,1,4.0210126,95.49833293,95.49833293,7.958194411,7.958194411,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
5,F,sit,13,1,3.1449115,110.6549421,110.6549421,9.221245177,9.221245177,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
5,F,sit,14,1,3.1364042,95.65093683,95.65093683,7.970911402,9.246257227,0,1.153846154,0,0.071428571,0.071428571,1,1,0.866666667,0.133333333,26,0,2,2,26,26,30
5,F,sit,15,1,4.5727839,99.72043507,99.72043507,8.310036256,8.310036256,0,1,0,0,0,1,1,1,0,39,0,0,0,39,39,39
5,F,sit,16,1,3.7256873,80.52205562,80.52205562,6.710171302,7.78379871,0,1.153846154,0,0.071428571,0.071428571,1,1,0.866666667,0.133333333,26,0,2,2,26,26,30
5,F,sit,17,1,2.3302241,139.0424209,139.0424209,11.5868684,11.5868684,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
5,F,sit,18,1,4.7311613,68.48212932,66.27302838,5.70684411,6.552302497,1,1.142857143,0.032258065,0.064516129,0.096774194,1,0.666666667,0.848484848,0.151515152,28,1,2,2,29,28,32
5,F,sit,19,1,4.6555575,64.4391139,64.4391139,5.369926158,7.088302529,0,1.307692308,0,0.133333333,0.133333333,1,1,0.764705882,0.235294118,26,0,4,4,26,26,34
5,F,sit,20,1,2.9423738,114.1935127,114.1935127,9.516126061,9.516126061,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
5,F,sit,21,1,3.8913054,98.68153756,95.69118794,8.223461464,8.223461464,1,1,0.03030303,0,0.03030303,1,0,0.96969697,0.03030303,32,1,0,0,32,33,33
5,F,sit,22,1,6.8621103,59.45692829,59.45692829,4.954744024,8.743665924,0,1.742857143,0,0.270833333,0.270833333,1,1,0.573770492,0.426229508,35,0,13,13,35,35,61
5,F,sit,23,1,4.5548499,108.0167318,108.0167318,9.001394316,9.001394316,0,1,0,0,0,1,1,1,0,42,0,0,0,42,42,42
5,F,sit,24,1,2.9309364,102.3563664,102.3563664,8.529697198,8.529697198,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
5,F,sit,25,1,2.0831515,126.7310611,126.7310611,10.56092176,10.56092176,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
5,F,sit,26,1,8.1127761,47.33274964,46.28091076,3.944395803,6.656167918,1,1.666666667,0.022222222,0.244444444,0.266666667,1,0.916666667,0.589285714,0.410714286,33,1,11,11,34,33,55
5,F,sit,27,1,3.401884,88.18642846,88.18642846,7.348869038,7.936778562,0,1.076923077,0,0.037037037,0.037037037,1,1,0.928571429,0.071428571,26,0,1,1,26,26,28
5,F,sit,28,1,3.5587752,94.41450531,94.41450531,7.867875442,8.429866545,0,1.068965517,0,0.033333333,0.033333333,1,1,0.935483871,0.064516129,29,0,1,1,29,29,31
5,F,sit,29,1,3.1472616,102.9466378,102.9466378,8.578886483,9.214359556,0,1.071428571,0,0.034482759,0.034482759,1,1,0.933333333,0.066666667,28,0,1,1,28,28,30
5,F,sit,30,1,3.2073016,82.31218417,82.31218417,6.859348681,6.859348681,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
5,F,stand,6,1,5.7352203,54.40070018,54.40070018,4.533391682,7.671893615,0,1.666666667,0,0.25,0.25,1,1,0.6,0.4,27,0,9,9,27,27,45
5,F,stand,7,1,5.7638794,52.04827846,52.04827846,4.337356538,5.72531063,0,1.307692308,0,0.133333333,0.133333333,1,1,0.764705882,0.235294118,26,0,4,4,26,26,34
5,F,stand,8,1,3.3820434,113.5408256,113.5408256,9.46173547,9.46173547,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
5,F,stand,9,1,6.842434,57.87414245,57.87414245,4.822845204,7.161194394,0,1.470588235,0,0.19047619,0.19047619,1,1,0.68,0.32,34,0,8,8,34,34,50
5,F,stand,10,1,6.5290116,58.81441534,58.81441534,4.901201278,6.126501598,0,1.242424242,0,0.108108108,0.108108108,1,1,0.804878049,0.195121951,33,0,4,4,33,33,41
5,F,stand,11,1,3.721418,83.83900975,77.62871274,6.986584146,7.255298921,2,1.037037037,0.074074074,0,0.074074074,0,0,0.892857143,0.107142857,25,2,0,1,27,27,28
5,F,stand,12,1,2.6528957,113.0839784,113.0839784,9.423664866,9.423664866,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
5,F,stand,13,1,5.8423542,57.51106292,57.51106292,4.792588577,6.84655511,0,1.413793103,0,0.171428571,0.171428571,1,1,0.707317073,0.292682927,29,0,6,6,29,29,41
5,F,stand,14,1,3.7853448,88.76338029,88.76338029,7.396948357,7.925301811,0,1.068965517,0,0.033333333,0.033333333,1,1,0.935483871,0.064516129,29,0,1,1,29,29,31
5,F,stand,15,1,3.7500692,83.19846471,83.19846471,6.933205393,9.06649936,0,1.296296296,0,0.129032258,0.129032258,1,1,0.771428571,0.228571429,27,0,4,4,27,27,35
5,F,stand,16,1,5.7365575,66.93910067,66.93910067,5.578258389,6.275540688,0,1.121212121,0,0.057142857,0.057142857,1,1,0.891891892,0.108108108,33,0,2,2,33,33,37
5,F,stand,17,1,3.629208,89.27567668,89.27567668,7.439639723,7.990724147,0,1.071428571,0,0.034482759,0.034482759,1,1,0.933333333,0.066666667,28,0,1,1,28,28,30
5,F,stand,18,1,2.5318363,99.53250137,99.53250137,8.294375114,9.084315601,0,1.090909091,0,0.043478261,0.043478261,1,1,0.916666667,0.083333333,22,0,1,1,22,22,24
5,F,stand,19,1,5.0496585,78.42114472,78.42114472,6.535095393,8.119360943,0,1.235294118,0,0.105263158,0.105263158,1,1,0.80952381,0.19047619,34,0,4,4,34,34,42
5,F,stand,20,1,5.0378701,64.31289286,64.31289286,5.359407739,7.344373568,0,1.357142857,0,0.151515152,0.151515152,1,1,0.736842105,0.263157895,28,0,5,5,28,28,38
5,F,stand,21,1,4.0975775,84.92822894,84.92822894,7.077352411,7.565445681,0,1.066666667,0,0.032258065,0.032258065,1,1,0.9375,0.0625,30,0,1,1,30,30,32
5,F,stand,22,1,2.9591567,129.7667001,129.7667001,10.81389167,10.81389167,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
5,F,stand,23,1,3.3632239,103.4721477,103.4721477,8.622678972,8.622678972,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
5,F,stand,24,1,2.9318757,110.5094599,106.6987888,9.209121655,9.209121655,1,1,0.034482759,0,0.034482759,1,0,0.965517241,0.034482759,28,1,0,0,29,28,28
5,F,stand,25,1,8.0179953,49.38890398,49.38890398,4.115741999,5.861814362,0,1.411764706,0,0.170731707,0.170731707,1,1,0.708333333,0.291666667,34,0,7,7,34,34,48
5,F,stand,26,1,6.0744191,63.21592134,63.21592134,5.267993445,6.914241396,0,1.303030303,0,0.131578947,0.131578947,1,1,0.76744186,0.23255814,33,0,5,5,33,33,43
5,F,stand,27,1,7.4560484,49.89237999,49.89237999,4.157698333,6.571845751,0,1.5625,0,0.219512195,0.219512195,1,1,0.64,0.36,32,0,9,9,32,32,50
5,F,stand,28,1,6.592779,65.52623711,65.52623711,5.46051976,8.494141848,0,1.540540541,0,0.212765957,0.212765957,1,1,0.649122807,0.350877193,37,0,10,10,37,37,57
5,F,stand,29,1,3.8731837,83.65211286,77.67696194,6.971009405,6.971009405,2,1,0.071428571,0,0.071428571,1,0,0.928571429,0.071428571,26,2,0,0,28,28,28
