Participant,Sex,Posture,Trial,Testing?,Seconds,WPM,AdjWPM,CPS,KSPS,MSD,KSPC,UncErrRate,CorErrRate,TotErrRate,Effic,Consc,UtilBand,WasteBand,|C|,|INF|,|IF|,|F|,|P|,|T|,|IS|
5,F,stand,30,1,4.9415572,70.42314516,70.42314516,5.86859543,8.701710465,0,1.466666667,0,0.189189189,0.189189189,1,1,0.681818182,0.318181818,30,0,7,7,30,30,44
6,M,sit,6,1,5.2415443,59.52444206,59.52444206,4.960370172,5.341937108,0,1.074074074,0,0.035714286,0.035714286,1,1,0.931034483,0.068965517,27,0,1,1,27,27,29
6,M,sit,7,1,6.9710759,43.03496394,43.03496394,3.586246995,3.873146755,0,1.076923077,0,0.037037037,0.037037037,1,1,0.928571429,0.071428571,26,0,1,1,26,26,28
6,M,sit,8,1,5.2966082,61.17122275,61.17122275,5.097601895,5.097601895,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
6,M,sit,9,1,6.5500308,67.78594079,67.78594079,5.648828399,5.954170475,0,1.052631579,0,0.025641026,0.025641026,1,1,0.95,0.05,38,0,1,1,38,38,40
6,M,sit,10,1,3.4115284,84.41964018,84.41964018,7.034970015,7.034970015,0,1,0,0,0,1,1,1,0,25,0,0,0,25,25,25
6,M,sit,11,1,8.8957283,48.56263427,48.56263427,4.046886189,4.49654021,0,1.108108108,0,0.051282051,0.051282051,1,1,0.902439024,0.097560976,37,0,2,2,37,37,41
6,M,sit,12,1,8.3019898,52.03571799,52.03571799,4.336309833,5.059028138,0,1.162162162,0,0.075,0.075,1,1,0.860465116,0.139534884,37,0,3,3,37,37,43
6,M,sit,13,1,5.3136168,58.71706819,58.71706819,4.893089016,5.269480479,0,1.074074074,0,0.035714286,0.035714286,1,1,0.931034483,0.068965517,27,0,1,1,27,27,29
6,M,sit,14,1,5.9501921,54.45202349,54.45202349,4.537668624,4.537668624,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
6,M,sit,15,1,6.1344579,60.64105518,58.85749473,5.053421265,5.705475622,1,1.125,0.029411765,0.058823529,0.088235294,1,0.666666667,0.861111111,0.138888889,31,1,2,2,31,32,36
6,M,sit,16,1,6.0080202,51.93058439,51.93058439,4.327548699,4.66043706,0,1.074074074,0,0.035714286,0.035714286,1,1,0.931034483,0.068965517,27,0,1,1,27,27,29
6,M,sit,17,1,5.9282201,56.67805755,56.67805755,4.723171463,5.397910243,0,1.137931034,0,0.064516129,0.064516129,1,1,0.878787879,0.121212121,29,0,2,2,29,29,33
6,M,sit,18,1,4.6146226,78.01288019,78.01288019,6.501073349,6.501073349,0,1,0,0,0,1,1,1,0,31,0,0,0,31,31,31
6,M,sit,19,1,4.8320346,49.66851852,49.66851852,4.13904321,4.13904321,0,1,0,0,0,1,1,1,0,21,0,0,0,21,21,21
6,M,sit,20,1,5.8309974,65.85494276,65.85494276,5.487911897,5.487911897,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
6,M,sit,21,1,5.5058086,61.02645849,61.02645849,5.085538208,5.085538208,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
6,M,sit,22,1,3.3010793,69.06831956,69.06831956,5.755693297,5.755693297,0,1,0,0,0,1,1,1,0,20,0,0,0,20,20,20
6,M,sit,23,1,5.2158292,75.92273152,75.92273152,6.326894293,6.326894293,0,1,0,0,0,1,1,1,0,34,0,0,0,34,34,34
6,M,sit,24,1,4.1621693,74.96091041,74.96091041,6.246742534,6.246742534,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
6,M,sit,25,1,5.8387529,63.71223554,63.71223554,5.309352961,5.309352961,0,1,0,0,0,1,1,1,0,32,0,0,0,32,32,32
6,M,sit,26,1,5.1178271,63.30811762,63.30811762,5.275676468,5.275676468,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
6,M,sit,27,1,5.6424847,57.42151148,53.59341072,4.785125957,5.494033506,2,1.142857143,0.066666667,0.066666667,0.133333333,1,0.5,0.8125,0.1875,26,2,2,2,28,28,32
6,M,sit,28,1,5.8448107,61.5930983,61.5930983,5.132758192,5.474942071,0,1.064516129,0,0.03125,0.03125,1,1,0.939393939,0.060606061,31,0,1,1,31,31,33
6,M,sit,29,1,4.3184391,72.24832695,69.57246299,6.020693912,6.020693912,1,1,0.037037037,0,0.037037037,1,0,0.962962963,0.037037037,26,1,0,0,27,27,27
6,M,sit,30,1,7.2850195,41.18039766,39.89351024,3.431699805,5.078915712,1,1.461538462,0.03125,0.1875,0.21875,1,0.857142857,0.657894737,0.342105263,25,1,6,6,25,26,38
6,M,stand,6,1,6.6918127,60.97002685,60.97002685,5.080835571,5.678580932,0,1.114285714,0,0.054054054,0.054054054,1,1,0.897435897,0.102564103,35,0,2,2,35,35,39
6,M,stand,7,1,5.6086741,47.06994831,45.10870047,3.922495693,3.922495693,1,1,0.041666667,0,0.041666667,1,0,0.958333333,0.041666667,23,1,0,0,24,23,23
6,M,stand,8,1,4.9609661,65.30985971,65.30985971,5.442488309,5.442488309,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
6,M,stand,9,1,5.0413073,69.02971378,69.02971378,5.752476148,6.545921134,0,1.133333333,0,0.0625,0.0625,1,1,0.882352941,0.117647059,30,0,2,2,30,30,34
6,M,stand,10,1,5.5657506,68.99338968,68.99338968,5.74944914,5.74944914,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
6,M,stand,11,1,7.8413152,42.84995456,42.84995456,3.570829547,4.59106656,0,1.275862069,0,0.121212121,0.121212121,1,1,0.783783784,0.216216216,29,0,4,4,29,29,37
6,M,stand,12,1,6.8986434,67.83942478,64.44745354,5.653285398,5.653285398,2,1,0.05,0,0.05,1,0,0.95,0.05,38,2,0,0,40,40,40
6,M,stand,13,1,5.6417963,53.17455364,51.40206852,4.431212804,5.849200901,1,1.307692308,0.033333333,0.133333333,0.166666667,1,0.8,0.735294118,0.264705882,25,1,4,4,26,26,34
6,M,stand,14,1,4.6767349,66.71321053,66.71321053,5.559434211,5.559434211,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
6,M,stand,15,1,2.7478043,82.97534144,82.97534144,6.914611787,6.914611787,0,1,0,0,0,1,1,1,0,20,0,0,0,20,20,20
6,M,stand,16,1,6.7013028,59.09298711,57.45151525,4.924415593,5.521314452,1,1.117647059,0.027777778,0.055555556,0.083333333,1,0.666666667,0.868421053,0.131578947,33,1,2,2,34,34,38
6,M,stand,17,1,5.0239951,64.49050876,64.49050876,5.374209063,5.374209063,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
6,M,stand,18,1,3.5447367,77.86191849,77.86191849,6.488493207,6.488493207,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
6,M,stand,19,1,9.5852299,50.07704614,48.88473552,4.173087179,4.381741538,1,1.048780488,0.023809524,0.023809524,0.047619048,1,0.5,0.930232558,0.069767442,40,1,1,1,41,41,43
6,M,stand,20,1,1.9263115,93.44283103,93.44283103,7.786902586,7.786902586,0,1,0,0,0,1,1,1,0,16,0,0,0,16,16,16
6,M,stand,21,1,3.4852671,82.63355196,76.0228678,6.88612933,6.88612933,2,1,0.08,0,0.08,1,0,0.92,0.08,23,2,0,0,25,25,25
6,M,stand,22,1,5.5848996,62.31087843,62.31087843,5.192573202,5.908790196,0,1.133333333,0,0.0625,0.0625,1,1,0.882352941,0.117647059,30,0,2,2,30,30,34
6,M,stand,23,1,11.1054844,34.57751019,34.57751019,2.881459182,3.962006376,0,1.363636364,0,0.153846154,0.153846154,1,1,0.733333333,0.266666667,33,0,6,6,33,33,45
6,M,stand,24,1,7.9209106,45.44931993,44.11257523,3.787443328,4.544931993,1,1.193548387,0.029411765,0.088235294,0.117647059,1,0.75,0.810810811,0.189189189,30,1,3,3,31,31,37
6,M,stand,25,1,9.292059,43.9084599,43.9084599,3.659038325,3.874275874,0,1.057142857,0,0.027777778,0.027777778,1,1,0.945945946,0.054054054,35,0,1,1,35,35,37
6,M,stand,26,1,4.6243386,54.49427946,52.22368449,4.541189955,4.973684237,1,1.090909091,0.041666667,0.041666667,0.083333333,1,0.5,0.88,0.12,22,1,1,1,23,22,24
6,M,stand,27,1,4.7439745,63.23811395,63.23811395,5.269842829,5.269842829,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
6,M,stand,28,1,8.1078781,39.9611336,39.9611336,3.330094467,4.563462788,0,1.357142857,0,0.151515152,0.151515152,1,1,0.736842105,0.263157895,28,0,5,5,28,28,38
6,M,stand,29,1,9.5065657,49.22913434,49.22913434,4.102427862,4.312808778,0,1.05,0,0.024390244,0.024390244,1,1,0.952380952,0.047619048,40,0,1,1,40,40,42
6,M,stand,30,1,5.8896535,63.16161044,63.16161044,5.263467537,5.263467537,0,1,0,0,0,1,1,1,0,32,0,0,0,32,32,32
7,F,sit,6,1,3.5831361,97.12162482,97.12162482,8.093468735,8.651638993,0,1.066666667,0,0.032258065,0.032258065,1,1,0.9375,0.0625,30,0,1,1,30,30,32
7,F,sit,7,1,6.5526538,69.59012545,67.93321771,5.799177121,6.714836667,1,1.153846154,0.023809524,0.071428571,0.095238095,1,0.75,0.844444444,0.155555556,38,1,3,3,38,39,45
7,F,sit,8,1,2.6801045,94.02618443,94.02618443,7.835515369,9.327994487,0,1.181818182,0,0.083333333,0.083333333,1,1,0.846153846,0.153846154,22,0,2,2,22,22,26
7,F,sit,9,1,4.0639237,100.3955857,100.3955857,8.366298806,8.85843403,0,1.057142857,0,0.027777778,0.027777778,1,1,0.945945946,0.054054054,35,0,1,1,35,35,37
7,F,sit,10,1,2.0086058,107.5372778,107.5372778,8.961439821,8.961439821,0,1,0,0,0,1,1,1,0,19,0,0,0,19,19,19
7,F,sit,11,1,3.1689638,83.30798856,83.30798856,6.94233238,6.94233238,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
7,F,sit,12,1,2.4909067,96.35045745,96.35045745,8.029204787,8.029204787,0,1,0,0,0,1,1,1,0,21,0,0,0,21,21,21
7,F,sit,13,1,4.1822845,86.07735796,83.30066899,7.173113163,7.173113163,1,1,0.032258065,0,0.032258065,1,0,0.967741935,0.032258065,30,1,0,0,30,31,31
7,F,sit,14,1,4.668134,59.12426678,59.12426678,4.927022232,7.069205811,0,1.416666667,0,0.172413793,0.172413793,1,1,0.705882353,0.294117647,24,0,5,5,24,24,34
7,F,sit,15,1,4.1837435,91.78382948,91.78382948,7.648652457,7.648652457,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
7,F,sit,16,1,2.1235652,113.0174859,113.0174859,9.418123823,9.418123823,0,1,0,0,0,1,1,1,0,21,0,0,0,21,21,21
7,F,sit,17,1,3.4179663,112.3475091,112.3475091,9.362292425,9.362292425,0,1,0,0,0,1,1,1,0,33,0,0,0,33,33,33
7,F,sit,18,1,3.3581257,85.76212618,85.76212618,7.146843848,7.742414169,0,1.08,0,0.038461538,0.038461538,1,1,0.925925926,0.074074074,25,0,1,1,25,25,27
7,F,sit,19,1,5.2040125,55.34191165,55.34191165,4.611825971,5.764782464,0,1.24,0,0.107142857,0.107142857,1,1,0.806451613,0.193548387,25,0,3,3,25,25,31
7,F,sit,20,1,2.4302712,108.6298517,108.6298517,9.05248764,9.05248764,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
7,F,sit,21,1,4.3122418,83.48325922,80.95346348,6.956938268,7.884530037,1,1.129032258,0.03030303,0.060606061,0.090909091,1,0.666666667,0.857142857,0.142857143,30,1,2,2,30,31,35
7,F,sit,22,1,5.9806494,66.2135453,66.2135453,5.517795442,7.524266512,0,1.352941176,0,0.15,0.15,1,1,0.739130435,0.260869565,34,0,6,6,34,34,46
7,F,sit,23,1,3.1836971,82.92246144,82.92246144,6.91020512,8.794806516,0,1.260869565,0,0.115384615,0.115384615,1,1,0.793103448,0.206896552,23,0,3,3,23,23,29
7,F,sit,24,1,3.4777072,89.71428072,89.71428072,7.47619006,8.051281603,0,1.074074074,0,0.035714286,0.035714286,1,1,0.931034483,0.068965517,27,0,1,1,27,27,29
7,F,sit,25,1,2.3359987,97.60279404,97.60279404,8.13356617,8.13356617,0,1,0,0,0,1,1,1,0,20,0,0,0,20,20,20
7,F,sit,26,1,2.819316,114.9214916,114.9214916,9.576790966,9.576790966,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
7,F,sit,27,1,6.0102166,79.86401023,79.86401023,6.655334185,7.320867604,0,1.097560976,0,0.046511628,0.046511628,1,1,0.911111111,0.088888889,41,0,2,2,41,41,45
7,F,sit,28,1,2.7609793,117.3496665,117.3496665,9.779138873,9.779138873,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
7,F,sit,29,1,4.3723214,87.82519968,85.31590826,7.31876664,7.776189555,1,1.060606061,0.028571429,0.028571429,0.057142857,1,0.5,0.916666667,0.083333333,33,1,1,1,34,33,35
7,F,sit,30,1,2.9576785,93.31643044,93.31643044,7.776369203,7.776369203,0,1,0,0,0,1,1,1,0,24,0,0,0,24,24,24
7,F,stand,6,1,4.1226892,90.23236581,90.23236581,7.519363817,8.48960431,0,1.125,0,0.058823529,0.058823529,1,1,0.888888889,0.111111111,32,0,2,2,32,32,36
7,F,stand,7,1,2.7360029,96.4911258,96.4911258,8.04092715,8.04092715,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
7,F,stand,8,1,3.5319311,74.74664497,74.74664497,6.228887081,6.228887081,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
7,F,stand,9,1,3.3886001,99.1559907,99.1559907,8.262999225,8.853213455,0,1.068965517,0,0.033333333,0.033333333,1,1,0.935483871,0.064516129,29,0,1,1,29,29,31
7,F,stand,10,1,3.7720054,79.53329017,79.53329017,6.627774181,6.627774181,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
7,F,stand,11,1,3.328484,97.34161258,86.91215409,8.111801048,8.111801048,3,1,0.107142857,0,0.107142857,1,0,0.892857143,0.107142857,25,3,0,0,27,28,28
7,F,stand,12,1,4.7684331,65.43029827,65.43029827,5.452524856,5.871949844,0,1.074074074,0,0.035714286,0.035714286,1,1,0.931034483,0.068965517,27,0,1,1,27,27,29
7,F,stand,13,1,3.7355167,73.88536103,73.88536103,6.157113419,6.692514586,0,1.083333333,0,0.04,0.04,1,1,0.923076923,0.076923077,24,0,1,1,24,24,26
7,F,stand,14,1,3.0130199,99.56787873,99.56787873,8.297323227,8.961109085,0,1.076923077,0,0.037037037,0.037037037,1,1,0.928571429,0.071428571,26,0,1,1,26,26,28
7,F,stand,15,1,4.3722419,98.80514617,98.80514617,8.23376218,8.23376218,0,1,0,0,0,1,1,1,0,37,0,0,0,37,37,37
7,F,stand,16,1,5.3381856,65.19068951,65.19068951,5.432557459,7.305853135,0,1.333333333,0,0.142857143,0.142857143,1,1,0.75,0.25,30,0,5,5,30,30,40
7,F,stand,17,1,4.2836065,81.23995516,81.23995516,6.769996264,9.104477734,0,1.333333333,0,0.142857143,0.142857143,1,1,0.75,0.25,30,0,5,5,30,30,40
7,F,stand,18,1,1.867176,134.9631743,134.9631743,11.24693119,11.24693119,0,1,0,0,0,1,1,1,0,22,0,0,0,22,22,22
7,F,stand,19,1,4.2646888,67.53130498,65.28026148,5.627608748,7.972445727,1,1.4,0.033333333,0.166666667,0.2,1,0.833333333,0.685714286,0.314285714,24,1,5,5,25,25,35
7,F,stand,20,1,3.1558737,79.85110431,79.85110431,6.654258692,7.287997615,0,1.090909091,0,0.043478261,0.043478261,1,1,0.916666667,0.083333333,22,0,1,1,22,22,24
7,F,stand,21,1,1.9925426,144.5389424,144.5389424,12.04491186,12.04491186,0,1,0,0,0,1,1,1,0,25,0,0,0,25,25,25
7,F,stand,22,1,4.0118297,80.76115494,80.76115494,6.730096245,6.730096245,0,1,0,0,0,1,1,1,0,28,0,0,0,28,28,28
7,F,stand,23,1,3.4666689,83.07686956,83.07686956,6.923072463,6.923072463,0,1,0,0,0,1,1,1,0,25,0,0,0,25,25,25
7,F,stand,24,1,2.4785797,121.0370601,121.0370601,10.08642167,10.08642167,0,1,0,0,0,1,1,1,0,26,0,0,0,26,26,26
7,F,stand,25,1,3.8586344,62.19817042,62.19817042,5.183180868,6.738135129,0,1.285714286,0,0.125,0.125,1,1,0.777777778,0.222222222,21,0,3,3,21,21,27
7,F,stand,26,1,4.1916578,83.0220444,83.0220444,6.9185037,7.872780073,0,1.133333333,0,0.0625,0.0625,1,1,0.882352941,0.117647059,30,0,2,2,30,30,34
7,F,stand,27,1,3.1973335,97.58131268,97.58131268,8.131776057,8.131776057,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
7,F,stand,28,1,8.8580305,55.54282072,54.47468955,4.628568393,6.886406634,1,1.476190476,0.019230769,0.192307692,0.211538462,1,0.909090909,0.661290323,0.338709677,41,1,10,10,41,42,62
7,F,stand,29,1,4.2387007,96.25591163,96.25591163,8.021325969,8.021325969,0,1,0,0,0,1,1,1,0,35,0,0,0,35,35,35
7,F,stand,30,1,6.1893774,50.40894743,48.96869179,4.200745619,6.785819847,1,1.592592593,0.028571429,0.228571429,0.257142857,1,0.888888889,0.604651163,0.395348837,26,1,8,8,27,27,43
8,F,sit,6,1,8.6558204,38.81781096,38.81781096,3.23481758,3.23481758,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
8,F,sit,7,1,5.7056042,44.16710153,44.16710153,3.680591794,3.680591794,0,1,0,0,0,1,1,1,0,22,0,0,0,22,22,22
8,F,sit,8,1,12.3485673,32.06849753,32.06849753,2.672374794,2.672374794,0,1,0,0,0,1,1,1,0,34,0,0,0,34,34,34
8,F,sit,9,1,7.6391823,47.12546263,47.12546263,3.927121886,3.927121886,0,1,0,0,0,1,1,1,0,31,0,0,0,31,31,31
8,F,sit,10,1,5.9821242,52.15538654,46.76000173,4.346282212,4.346282212,3,1,0.103448276,0,0.103448276,1,0,0.896551724,0.103448276,26,3,0,0,29,27,27
8,F,sit,11,1,9.0969612,38.25453273,38.25453273,3.187877728,3.627585001,0,1.133333333,0,0.0625,0.0625,1,1,0.882352941,0.117647059,30,0,2,2,30,30,34
8,F,sit,12,1,11.6746046,30.83616211,29.87253204,2.569680176,2.740992187,1,1.064516129,0.03125,0.03125,0.0625,1,0.5,0.909090909,0.090909091,30,1,1,1,31,31,33
8,F,sit,13,1,8.1166387,42.87489106,42.87489106,3.572907588,3.572907588,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
8,F,sit,14,1,7.4409728,45.15538613,45.15538613,3.762948845,3.762948845,0,1,0,0,0,1,1,1,0,29,0,0,0,29,29,29
8,F,sit,15,1,7.1924429,43.37886367,41.82961854,3.614905306,3.892974945,1,1.074074074,0.035714286,0.035714286,0.071428571,1,0.5,0.896551724,0.103448276,26,1,1,1,26,27,29
8,F,sit,16,1,11.3164637,30.7516561,30.7516561,2.562638009,2.91610532,0,1.133333333,0,0.0625,0.0625,1,1,0.882352941,0.117647059,30,0,2,2,30,30,34
8,F,sit,17,1,9.2862314,28.42918603,28.42918603,2.369098836,2.799844079,0,1.173913043,0,0.08,0.08,1,1,0.851851852,0.148148148,23,0,2,2,23,23,27
8,F,sit,18,1,9.7776166,38.0460817,38.0460817,3.170506808,3.579604461,0,1.125,0,0.058823529,0.058823529,1,1,0.888888889,0.111111111,32,0,2,2,32,32,36
8,F,sit,19,1,7.588044,41.11731561,41.11731561,3.426442967,3.426442967,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
8,F,sit,20,1,5.1974317,50.79431828,50.79431828,4.232859857,4.232859857,0,1,0,0,0,1,1,1,0,23,0,0,0,23,23,23
8,F,sit,21,1,7.7114051,45.12796248,45.12796248,3.76066354,4.020019646,0,1.066666667,0,0.032258065,0.032258065,1,1,0.9375,0.0625,30,0,1,1,30,30,32
8,F,sit,22,1,7.9015457,44.04201573,44.04201573,3.670167977,3.92328301,0,1.066666667,0,0.032258065,0.032258065,1,1,0.9375,0.0625,30,0,1,1,30,30,32
8,F,sit,23,1,7.2137379,34.93334572,34.93334572,2.911112143,2.911112143,0,1,0,0,0,1,1,1,0,22,0,0,0,22,22,22
8,F,sit,24,1,7.0013183,35.99322145,34.35716593,2.999435121,2.999435121,1,1,0.045454545,0,0.045454545,1,0,0.954545455,0.045454545,21,1,0,0,21,22,22
8,F,sit,25,1,8.9027366,35.0454039,35.0454039,2.920450325,2.920450325,0,1,0,0,0,1,1,1,0,27,0,0,0,27,27,27
8,F,sit,26,1,14.2624164,28.60665322,28.60665322,2.383887768,2.383887768,0,1,0,0,0,1,1,1,0,35,0,0,0,35,35,35
8,F,sit,27,1,9.0990015,38.24595479,38.24595479,3.187162899,3.187162899,0,1,0,0,0,1,1,1,0,30,0,0,0,30,30,30
8,F,sit,28,1,10.6222937,37.28008387,37.28008387,3.106673656,3.294956907,0,1.058823529,0,0.028571429,0.028571429,1,1,0.944444444,0.055555556,34,0,1,1,34,34,36
