Subject,Game_Type,Posture,Hours_Played
1,MMORPG,Sit,79
1,MMORPG,Stand,46
1,Mystery,Sit,40
1,Mystery,Stand,22
1,Shooter,Sit,34
1,Shooter,Stand,50
2,MMORPG,Sit,70
2,MMORPG,Stand,30
2,Mystery,Sit,38
2,Mystery,Stand,24
2,Shooter,Sit,61
2,Shooter,Stand,87
3,MMORPG,Sit,40
3,MMORPG,Stand,64
3,Mystery,Sit,30
3,Mystery,Stand,40
3,Shooter,Sit,55
3,Shooter,Stand,60
4,MMORPG,Sit,54
4,MMORPG,Stand,65
4,Mystery,Sit,26
4,Mystery,Stand,20
4,Shooter,Sit,32
4,Shooter,Stand,59
5,MMORPG,Sit,55
5,MMORPG,Stand,51
5,Mystery,Sit,34
5,Mystery,Stand,18
5,Shooter,Sit,53
5,Shooter,Stand,64
6,MMORPG,Sit,54
6,MMORPG,Stand,33
6,Mystery,Sit,35
6,Mystery,Stand,29
6,Shooter,Sit,42
6,Shooter,Stand,89
7,MMORPG,Sit,76
7,MMORPG,Stand,47
7,Mystery,Sit,45
7,Mystery,Stand,38
7,Shooter,Sit,45
7,Shooter,Stand,65
8,MMORPG,Sit,51
8,MMORPG,Stand,64
8,Mystery,Sit,50
8,Mystery,Stand,24
8,Shooter,Sit,64
8,Shooter,Stand,53
9,MMORPG,Sit,63
9,MMORPG,Stand,42
9,Mystery,Sit,36
9,Mystery,Stand,32
9,Shooter,Sit,38
9,Shooter,Stand,63
10,MMORPG,Sit,78
10,MMORPG,Stand,50
10,Mystery,Sit,27
10,Mystery,Stand,23
10,Shooter,Sit,36
10,Shooter,Stand,66
